CustomerID,TransactionID,Transaction_Date,Product,Product_Count,Cost
178003,1717800320170611,2017-06-11,E,5,625
178003,1817800320170616,2017-06-16,E,2,250
178003,1917800320170625,2017-06-25,E,4,500
178003,2017800320170708,2017-07-08,E,4,500
178003,2117800320170715,2017-07-15,E,3,375
178003,2217800320170727,2017-07-27,B,3,450
178003,2317800320170811,2017-08-11,B,3,450
178003,2417800320170815,2017-08-15,E,2,250
178003,2517800320170825,2017-08-25,E,4,500
178003,2617800320170903,2017-09-03,B,3,450
178003,2717800320170912,2017-09-12,B,3,450
178003,2817800320170926,2017-09-26,B,2,300
178003,2917800320171011,2017-10-11,E,3,375
178003,3017800320171022,2017-10-22,E,3,375
178003,3117800320171102,2017-11-02,E,4,500
178003,3217800320171215,2017-12-15,B,2,300
178003,3317800320171225,2017-12-25,B,4,600
178003,3417800320180128,2018-01-28,B,5,750
178003,3517800320180226,2018-02-26,E,4,500
178003,3617800320180319,2018-03-19,B,4,600
178003,3717800320180402,2018-04-02,B,3,450
178003,3817800320180521,2018-05-21,E,4,500
178003,3917800320180722,2018-07-22,B,5,750
178003,4017800320180928,2018-09-28,B,2,300
178003,4117800320181224,2018-12-24,E,2,250
178003,4217800320190507,2019-05-07,B,3,450
178003,4317800320191105,2019-11-05,E,2,250
180289,118028920170105,2017-01-05,A,4,400
180289,218028920170117,2017-01-17,D,7,175
180289,318028920170126,2017-01-26,A,10,1000
180289,418028920170127,2017-01-27,C,6,450
180289,518028920170129,2017-01-29,C,5,375
180289,618028920170205,2017-02-05,B,11,1650
180289,718028920170209,2017-02-09,B,9,1350
180289,818028920170220,2017-02-20,A,5,500
180289,918028920170223,2017-02-23,D,11,275
180289,1018028920170227,2017-02-27,C,6,450
180289,1118028920170308,2017-03-08,A,3,300
180289,1218028920170312,2017-03-12,C,5,375
180289,1318028920170317,2017-03-17,C,9,675
180289,1418028920170321,2017-03-21,B,9,1350
180289,1518028920170328,2017-03-28,D,6,150
180289,1618028920170405,2017-04-05,D,6,150
180289,1718028920170415,2017-04-15,A,4,400
180289,1818028920170423,2017-04-23,C,3,225
180289,1918028920170427,2017-04-27,A,4,400
180289,2018028920170501,2017-05-01,A,10,1000
180289,2118028920170504,2017-05-04,B,4,600
180289,2218028920170510,2017-05-10,D,5,125
180289,2318028920170515,2017-05-15,D,6,150
180289,2418028920170518,2017-05-18,A,5,500
180289,2518028920170530,2017-05-30,D,10,250
180289,2618028920170604,2017-06-04,C,10,750
180289,2718028920170616,2017-06-16,B,5,750
180289,2818028920170619,2017-06-19,D,8,200
180289,2918028920170624,2017-06-24,B,3,450
180289,3018028920170703,2017-07-03,C,10,750
180289,3118028920170721,2017-07-21,A,4,400
180289,3218028920170801,2017-08-01,D,8,200
180289,3318028920170805,2017-08-05,B,9,1350
180289,3418028920170812,2017-08-12,A,3,300
180289,3518028920170815,2017-08-15,B,9,1350
180289,3618028920170823,2017-08-23,B,3,450
180289,3718028920170825,2017-08-25,A,8,800
180289,3818028920170830,2017-08-30,D,4,100
180289,3918028920170907,2017-09-07,D,5,125
180289,4018028920170915,2017-09-15,D,8,200
180289,4118028920170920,2017-09-20,A,3,300
180289,4218028920170925,2017-09-25,D,6,150
180289,4318028920171002,2017-10-02,D,6,150
180289,4418028920171007,2017-10-07,B,4,600
180289,4518028920171011,2017-10-11,A,8,800
180289,4618028920171017,2017-10-17,D,7,175
180289,4718028920171024,2017-10-24,D,7,175
180289,4818028920171101,2017-11-01,C,6,450
180289,4918028920171109,2017-11-09,A,3,300
180289,5018028920171124,2017-11-24,B,2,300
180289,5118028920171202,2017-12-02,C,3,225
180289,5218028920171229,2017-12-29,C,4,300
180289,5318028920180102,2018-01-02,C,6,450
180289,5418028920180112,2018-01-12,D,4,100
180289,5518028920180118,2018-01-18,D,3,75
180289,5618028920180129,2018-01-29,A,4,400
180289,5718028920180202,2018-02-02,B,5,750
180289,5818028920180209,2018-02-09,C,3,225
180289,5918028920180221,2018-02-21,B,4,600
180289,6018028920180301,2018-03-01,D,6,150
180289,6118028920180310,2018-03-10,B,5,750
180289,6218028920180318,2018-03-18,B,3,450
180289,6318028920180330,2018-03-30,A,6,600
180289,6418028920180424,2018-04-24,A,3,300
180289,6518028920180503,2018-05-03,C,5,375
180289,6618028920180519,2018-05-19,A,3,300
180289,6718028920180527,2018-05-27,A,6,600
180289,6818028920180610,2018-06-10,C,4,300
180289,6918028920180618,2018-06-18,D,4,100
180289,7018028920180707,2018-07-07,B,5,750
180289,7118028920180716,2018-07-16,B,5,750
180289,7218028920180729,2018-07-29,B,3,450
180289,7318028920180805,2018-08-05,D,5,125
180289,7418028920180816,2018-08-16,C,4,300
180289,7518028920180825,2018-08-25,B,5,750
180289,7618028920180829,2018-08-29,B,4,600
180289,7718028920180906,2018-09-06,B,5,750
180289,7818028920180916,2018-09-16,B,4,600
180289,7918028920181011,2018-10-11,A,4,400
180289,8018028920181018,2018-10-18,A,2,200
180289,8118028920181109,2018-11-09,D,2,50
180289,8218028920181118,2018-11-18,C,3,225
180289,8318028920181123,2018-11-23,C,5,375
180289,8418028920181215,2018-12-15,B,3,450
180289,8518028920190101,2019-01-01,C,4,300
180289,8618028920190108,2019-01-08,B,4,600
180289,8718028920190119,2019-01-19,C,3,225
180289,8818028920190127,2019-01-27,A,4,400
180289,8918028920190212,2019-02-12,C,5,375
180289,9018028920190222,2019-02-22,B,3,450
180289,9118028920190309,2019-03-09,D,3,75
180289,9218028920190331,2019-03-31,C,4,300
180289,9318028920190423,2019-04-23,D,2,50
180289,9418028920190503,2019-05-03,B,3,450
180289,9518028920190515,2019-05-15,B,2,300
180289,9618028920190523,2019-05-23,D,3,75
180289,9718028920190610,2019-06-10,B,3,450
180289,9818028920190617,2019-06-17,D,2,50
180289,9918028920190622,2019-06-22,B,5,750
180289,10018028920190627,2019-06-27,A,3,300
176266,117626620170108,2017-01-08,B,6,900
176266,217626620170115,2017-01-15,B,3,450
176266,317626620170121,2017-01-21,B,4,600
176266,417626620170129,2017-01-29,B,3,450
176266,517626620170217,2017-02-17,D,4,100
176266,617626620170301,2017-03-01,D,3,75
176266,717626620170317,2017-03-17,B,3,450
176266,817626620170325,2017-03-25,D,6,150
176266,917626620170410,2017-04-10,B,7,1050
176266,1017626620170420,2017-04-20,D,7,175
176266,1117626620170423,2017-04-23,D,6,150
176266,1217626620170428,2017-04-28,D,5,125
176266,1317626620170506,2017-05-06,D,5,125
176266,1417626620170513,2017-05-13,D,4,100
176266,1517626620170522,2017-05-22,B,6,900
176266,1617626620170606,2017-06-06,D,7,175
176266,1717626620170610,2017-06-10,D,3,75
176266,1817626620170626,2017-06-26,D,5,125
176266,1917626620170702,2017-07-02,B,4,600
176266,2017626620170710,2017-07-10,B,5,750
176266,2117626620170728,2017-07-28,D,5,125
176266,2217626620170808,2017-08-08,B,4,600
176266,2317626620170812,2017-08-12,B,4,600
176266,2417626620170818,2017-08-18,B,2,300
176266,2517626620170904,2017-09-04,D,5,125
176266,2617626620170911,2017-09-11,D,6,150
176266,2717626620170923,2017-09-23,B,6,900
176266,2817626620170930,2017-09-30,B,3,450
176266,2917626620171007,2017-10-07,D,4,100
176266,3017626620171021,2017-10-21,D,6,150
176266,3117626620171030,2017-10-30,D,6,150
176266,3217626620171108,2017-11-08,D,5,125
176266,3317626620171120,2017-11-20,B,3,450
176266,3417626620171128,2017-11-28,D,3,75
176266,3517626620171201,2017-12-01,D,5,125
176266,3617626620171210,2017-12-10,B,5,750
176266,3717626620171215,2017-12-15,D,6,150
176266,3817626620171228,2017-12-28,D,3,75
176266,3917626620180111,2018-01-11,D,3,75
176266,4017626620180125,2018-01-25,D,3,75
176266,4117626620180203,2018-02-03,D,3,75
176266,4217626620180220,2018-02-20,B,3,450
176266,4317626620180227,2018-02-27,D,3,75
176266,4417626620180315,2018-03-15,B,2,300
176266,4517626620180410,2018-04-10,B,2,300
176266,4617626620180514,2018-05-14,B,2,300
176266,4717626620180531,2018-05-31,D,2,50
176266,4817626620180626,2018-06-26,D,2,50
176266,4917626620180710,2018-07-10,D,3,75
176266,5017626620180816,2018-08-16,D,3,75
176266,5117626620180909,2018-09-09,D,3,75
176266,5217626620181005,2018-10-05,D,2,50
176266,5317626620181031,2018-10-31,B,3,450
176266,5417626620181115,2018-11-15,D,3,75
176266,5517626620181130,2018-11-30,B,4,600
176266,5617626620181222,2018-12-22,B,2,300
176266,5717626620190106,2019-01-06,B,4,600
176266,5817626620190125,2019-01-25,D,4,100
176266,5917626620190208,2019-02-08,B,4,600
176266,6017626620190224,2019-02-24,D,3,75
176266,6117626620190324,2019-03-24,D,4,100
176266,6217626620190401,2019-04-01,D,3,75
176266,6317626620190414,2019-04-14,D,2,50
176266,6417626620190428,2019-04-28,D,3,75
183366,118336620170109,2017-01-09,D,2,50
183366,218336620170118,2017-01-18,C,3,225
183366,318336620170210,2017-02-10,C,2,150
183366,418336620170218,2017-02-18,D,3,75
183366,518336620170316,2017-03-16,D,2,50
183366,618336620170505,2017-05-05,D,3,75
183366,718336620170518,2017-05-18,C,2,150
183366,818336620170528,2017-05-28,D,3,75
183366,918336620170703,2017-07-03,C,2,150
183366,1018336620170813,2017-08-13,D,3,75
183366,1118336620170904,2017-09-04,C,2,150
183366,1218336620170917,2017-09-17,D,3,75
183366,1318336620171026,2017-10-26,D,2,50
183366,1418336620171119,2017-11-19,C,2,150
183366,1518336620171229,2017-12-29,C,1,75
183366,1618336620180108,2018-01-08,D,3,75
183366,1718336620180110,2018-01-10,D,3,75
183366,1818336620180206,2018-02-06,C,2,150
183366,1918336620180325,2018-03-25,D,2,50
183366,2018336620180421,2018-04-21,C,2,150
183366,2118336620180507,2018-05-07,D,2,50
182075,118207520170131,2017-01-31,C,2,150
182075,218207520170301,2017-03-01,D,3,75
182075,318207520170419,2017-04-19,D,2,50
182075,418207520170722,2017-07-22,E,2,250
182075,518207520170812,2017-08-12,C,2,150
182075,618207520170921,2017-09-21,C,3,225
182075,718207520171211,2017-12-11,C,3,225
182075,818207520180101,2018-01-01,C,3,225
182075,918207520180209,2018-02-09,D,2,50
182075,1018207520180416,2018-04-16,E,2,250
182075,1118207520180602,2018-06-02,E,2,250
182075,1218207520180719,2018-07-19,C,2,150
182075,1318207520180920,2018-09-20,E,3,375
182075,1418207520181012,2018-10-12,E,2,250
182075,1518207520190301,2019-03-01,E,2,250
182075,1618207520190515,2019-05-15,D,2,50
182075,1718207520190624,2019-06-24,C,2,150
182075,1818207520190731,2019-07-31,D,2,50
182075,1918207520190909,2019-09-09,E,2,250
182075,2018207520191115,2019-11-15,C,2,150
182075,2118207520191229,2019-12-29,C,3,225
177852,117785220170118,2017-01-18,C,3,225
177852,217785220170307,2017-03-07,B,2,300
177852,317785220170511,2017-05-11,C,3,225
177852,417785220170606,2017-06-06,B,1,150
177852,517785220170723,2017-07-23,C,3,225
177852,617785220170927,2017-09-27,C,3,225
177852,717785220171214,2017-12-14,C,2,150
177852,817785220180112,2018-01-12,C,2,150
177852,917785220180130,2018-01-30,B,3,450
177852,1017785220180417,2018-04-17,C,3,225
177852,1117785220180609,2018-06-09,C,2,150
177852,1217785220180704,2018-07-04,B,2,300
177852,1317785220180818,2018-08-18,B,2,300
177852,1417785220180908,2018-09-08,C,2,150
177852,1517785220180922,2018-09-22,C,3,225
177852,1617785220181102,2018-11-02,B,2,300
177852,1717785220181122,2018-11-22,B,2,300
177852,1817785220181222,2018-12-22,C,2,150
177852,1917785220190126,2019-01-26,C,2,150
177852,2017785220190304,2019-03-04,C,3,225
177852,2117785220190412,2019-04-12,B,3,450
177852,2217785220190505,2019-05-05,C,2,150
177852,2317785220190826,2019-08-26,B,3,450
177852,2417785220191003,2019-10-03,C,2,150
177852,2517785220191011,2019-10-11,B,2,300
177852,2617785220191023,2019-10-23,B,2,300
185032,118503220170304,2017-03-04,B,1,150
185032,218503220170331,2017-03-31,B,1,150
185032,318503220170416,2017-04-16,B,2,300
185032,418503220170523,2017-05-23,E,2,250
185032,518503220170801,2017-08-01,E,1,125
185032,618503220171014,2017-10-14,B,1,150
185032,718503220171218,2017-12-18,E,1,125
185032,818503220180404,2018-04-04,B,2,300
185032,918503220180528,2018-05-28,E,1,125
185032,1018503220180812,2018-08-12,E,1,125
185032,1118503220181009,2018-10-09,E,2,250
185032,1218503220181124,2018-11-24,E,1,125
185032,1318503220181229,2018-12-29,E,1,125
185032,1418503220190224,2019-02-24,B,1,150
177988,117798820170108,2017-01-08,D,7,175
177988,217798820170110,2017-01-10,D,6,150
177988,317798820170114,2017-01-14,C,9,675
177988,417798820170131,2017-01-31,D,7,175
177988,517798820170208,2017-02-08,C,8,600
177988,617798820170209,2017-02-09,E,8,1000
177988,717798820170217,2017-02-17,B,4,600
177988,817798820170314,2017-03-14,E,5,625
177988,917798820170324,2017-03-24,C,5,375
177988,1017798820170402,2017-04-02,D,9,225
177988,1117798820170409,2017-04-09,C,7,525
177988,1217798820170416,2017-04-16,D,4,100
177988,1317798820170426,2017-04-26,B,5,750
177988,1417798820170513,2017-05-13,D,8,200
177988,1517798820170522,2017-05-22,E,5,625
177988,1617798820170602,2017-06-02,C,7,525
177988,1717798820170615,2017-06-15,D,6,150
177988,1817798820170623,2017-06-23,B,3,450
177988,1917798820170722,2017-07-22,C,3,225
177988,2017798820170810,2017-08-10,C,5,375
177988,2117798820170826,2017-08-26,D,8,200
177988,2217798820170903,2017-09-03,B,8,1200
177988,2317798820170911,2017-09-11,E,7,875
177988,2417798820170922,2017-09-22,E,8,1000
177988,2517798820171015,2017-10-15,C,8,600
177988,2617798820171025,2017-10-25,D,3,75
177988,2717798820171108,2017-11-08,B,5,750
177988,2817798820171129,2017-11-29,D,5,125
177988,2917798820171130,2017-11-30,C,6,450
177988,3017798820171214,2017-12-14,D,3,75
177988,3117798820180102,2018-01-02,B,6,900
177988,3217798820180113,2018-01-13,D,6,150
177988,3317798820180212,2018-02-12,B,6,900
177988,3417798820180303,2018-03-03,B,3,450
177988,3517798820180324,2018-03-24,E,5,625
177988,3617798820180416,2018-04-16,C,6,450
177988,3717798820180508,2018-05-08,E,5,625
177988,3817798820180606,2018-06-06,E,3,375
177988,3917798820180620,2018-06-20,C,5,375
177988,4017798820180809,2018-08-09,D,4,100
177988,4117798820180831,2018-08-31,C,7,525
177988,4217798820180923,2018-09-23,E,3,375
177988,4317798820181212,2018-12-12,B,4,600
177988,4417798820190105,2019-01-05,B,5,750
177988,4517798820190125,2019-01-25,C,8,600
177988,4617798820190308,2019-03-08,E,6,750
177988,4717798820190526,2019-05-26,E,4,500
177988,4817798820190918,2019-09-18,D,2,50
184072,118407220170118,2017-01-18,C,2,150
184072,218407220170325,2017-03-25,D,2,50
184072,318407220170526,2017-05-26,D,3,75
184072,418407220170715,2017-07-15,C,2,150
184072,518407220170726,2017-07-26,D,3,75
184072,618407220170829,2017-08-29,C,2,150
184072,718407220170902,2017-09-02,C,2,150
184072,818407220170925,2017-09-25,C,2,150
184072,918407220171027,2017-10-27,C,2,150
184072,1018407220171116,2017-11-16,C,3,225
184072,1118407220180102,2018-01-02,C,2,150
184072,1218407220180114,2018-01-14,D,3,75
184072,1318407220180216,2018-02-16,D,3,75
184072,1418407220180302,2018-03-02,C,3,225
184072,1518407220180324,2018-03-24,D,2,50
184072,1618407220180417,2018-04-17,C,3,225
184072,1718407220180531,2018-05-31,C,2,150
184072,1818407220180807,2018-08-07,C,2,150
184072,1918407220180827,2018-08-27,D,2,50
184072,2018407220180913,2018-09-13,C,2,150
184072,2118407220180930,2018-09-30,C,3,225
184072,2218407220181024,2018-10-24,D,2,50
184072,2318407220181215,2018-12-15,D,3,75
184072,2418407220190204,2019-02-04,C,2,150
184072,2518407220190316,2019-03-16,C,2,150
184072,2618407220190411,2019-04-11,C,2,150
184072,2718407220190519,2019-05-19,D,3,75
184072,2818407220190615,2019-06-15,D,2,50
184072,2918407220190817,2019-08-17,D,2,50
184072,3018407220191019,2019-10-19,C,2,150
184072,3118407220191118,2019-11-18,C,2,150
177482,117748220170106,2017-01-06,B,3,450
177482,217748220170108,2017-01-08,A,2,200
177482,317748220170119,2017-01-19,A,2,200
177482,417748220170130,2017-01-30,C,3,225
177482,517748220170207,2017-02-07,A,2,200
177482,617748220170220,2017-02-20,B,2,300
177482,717748220170228,2017-02-28,C,3,225
177482,817748220170314,2017-03-14,B,4,600
177482,917748220170319,2017-03-19,C,3,225
177482,1017748220170331,2017-03-31,A,4,400
177482,1117748220170406,2017-04-06,B,4,600
176478,117647820170125,2017-01-25,D,3,75
176478,217647820170317,2017-03-17,C,3,225
176478,317647820170403,2017-04-03,D,4,100
176478,417647820170511,2017-05-11,C,4,300
176478,517647820170611,2017-06-11,D,3,75
176478,617647820170729,2017-07-29,D,5,125
176478,717647820170828,2017-08-28,D,4,100
176478,817647820171004,2017-10-04,D,2,50
176478,917647820171023,2017-10-23,D,5,125
176478,1017647820171031,2017-10-31,D,2,50
176478,1117647820171211,2017-12-11,D,2,50
176478,1217647820180208,2018-02-08,C,4,300
176478,1317647820180303,2018-03-03,D,4,100
176478,1417647820180409,2018-04-09,C,5,375
176478,1517647820180515,2018-05-15,C,3,225
176478,1617647820180624,2018-06-24,C,2,150
176478,1717647820180818,2018-08-18,C,4,300
176478,1817647820180924,2018-09-24,C,4,300
176478,1917647820181110,2018-11-10,D,3,75
176478,2017647820181230,2018-12-30,C,2,150
176478,2117647820190202,2019-02-02,D,4,100
176478,2217647820190413,2019-04-13,C,3,225
176478,2317647820190617,2019-06-17,D,4,100
176478,2417647820190703,2019-07-03,C,3,225
176478,2517647820190801,2019-08-01,C,5,375
176478,2617647820190927,2019-09-27,D,4,100
176478,2717647820191117,2019-11-17,C,4,300
182910,118291020170119,2017-01-19,C,3,225
182910,218291020170128,2017-01-28,D,3,75
182910,318291020170204,2017-02-04,A,3,300
182910,418291020170212,2017-02-12,A,5,500
182910,518291020170215,2017-02-15,C,4,300
182910,618291020170223,2017-02-23,C,2,150
182910,718291020170314,2017-03-14,A,2,200
182910,818291020170331,2017-03-31,C,5,375
182910,918291020170418,2017-04-18,E,2,250
182910,1018291020170427,2017-04-27,A,3,300
182910,1118291020170511,2017-05-11,E,5,625
182910,1218291020170519,2017-05-19,A,3,300
182910,1318291020170610,2017-06-10,A,4,400
182910,1418291020170616,2017-06-16,C,5,375
182910,1518291020170623,2017-06-23,D,4,100
182910,1618291020170712,2017-07-12,A,2,200
182910,1718291020170725,2017-07-25,C,4,300
182910,1818291020170808,2017-08-08,E,2,250
182910,1918291020170904,2017-09-04,D,4,100
182910,2018291020170906,2017-09-06,D,3,75
182910,2118291020170913,2017-09-13,D,4,100
182910,2218291020170921,2017-09-21,D,2,50
182910,2318291020171019,2017-10-19,C,2,150
182910,2418291020171103,2017-11-03,A,2,200
182910,2518291020171127,2017-11-27,E,2,250
182910,2618291020171222,2017-12-22,C,3,225
182910,2718291020180101,2018-01-01,D,2,50
182910,2818291020180111,2018-01-11,A,3,300
182910,2918291020180126,2018-01-26,D,3,75
182910,3018291020180304,2018-03-04,A,4,400
182910,3118291020180319,2018-03-19,E,2,250
182910,3218291020180430,2018-04-30,C,2,150
182910,3318291020180529,2018-05-29,A,3,300
182910,3418291020180625,2018-06-25,A,3,300
182910,3518291020180705,2018-07-05,D,3,75
182910,3618291020180728,2018-07-28,E,2,250
182910,3718291020180904,2018-09-04,C,3,225
182910,3818291020181016,2018-10-16,A,1,100
182910,3918291020181101,2018-11-01,E,3,375
182910,4018291020181114,2018-11-14,D,2,50
182910,4118291020181224,2018-12-24,E,3,375
182910,4218291020190125,2019-01-25,E,2,250
182910,4318291020190228,2019-02-28,E,3,375
182910,4418291020190402,2019-04-02,E,3,375
182910,4518291020190501,2019-05-01,D,3,75
182910,4618291020190519,2019-05-19,E,2,250
182910,4718291020190607,2019-06-07,C,2,150
182910,4818291020190613,2019-06-13,A,2,200
182910,4918291020190628,2019-06-28,C,2,150
182910,5018291020190724,2019-07-24,D,2,50
182910,5118291020190818,2019-08-18,C,2,150
182910,5218291020190828,2019-08-28,E,2,250
182719,118271920170116,2017-01-16,C,2,150
